"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","languages","question","slider_val","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,23,"Elizabeth",NA,"graduated_college",1552328830106,1,"male","English","red_soap",91,"Mon Mar 11 2019 14:24:13 GMT-0400 (Eastern Daylight Time)",1552328653117,2.94981666666667,44,"874772273753395"
1,23,"Elizabeth",NA,"graduated_college",1552328830106,1,"male","English","whitebrown_horse",84,"Mon Mar 11 2019 14:24:13 GMT-0400 (Eastern Daylight Time)",1552328653117,2.94981666666667,45,"874772273753395"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_corn",35,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,1,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_bicycle",99,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,2,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_tomato",2,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,3,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_swan",13,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,4,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_candle",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,5,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_toothbrush",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,6,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_car",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,7,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_strawberry",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,8,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_carrot",99,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,9,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_table",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,10,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_jacket",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,11,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_mug",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,12,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_corn",95,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,13,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_soap",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,14,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_carrot",7,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,15,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_pumpkin",34,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,16,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_corn",21,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,17,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_egg",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,18,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_carrot",0,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,19,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_rock",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,20,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_swan",99,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,21,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_pumpkin",26,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,22,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_banana",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,23,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_lettuce",21,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,24,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_strawberry",10,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,25,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_scissors",99,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,26,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_lettuce",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,27,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_book",80,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,28,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_bellpepper",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,29,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_butterfly",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,30,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","whitebrown_horse",97,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,31,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_banana",41,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,32,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","green_broccoli",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,33,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","black_feather",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,34,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","blue_sponge",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,35,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","light_chair",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,36,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_tomato",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,37,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_egg",41,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,38,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_snowman",8,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,39,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_flower",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,40,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_pumpkin",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,41,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","orange_balloon",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,42,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","white_snowman",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,43,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","yellow_lamp",100,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,44,"774213160164530"
1,37,"Patricia",NA,"some_college",1552328339094,2,"female","English","red_broccoli",5,"Mon Mar 11 2019 11:16:07 GMT-0700 (Pacific Daylight Time)",1552328167824,2.8545,45,"774213160164530"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_flower",92,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,1,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_corn",32,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,2,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","orange_butterfly",75,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,3,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_swan",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,4,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_rock",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,5,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","blue_sponge",89,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,6,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_tomato",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,7,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_toothbrush",43,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,8,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","yellow_corn",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,9,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","yellow_egg",30,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,10,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_soap",58,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,11,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","orange_mug",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,12,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_broccoli",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,13,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_pumpkin",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,14,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_table",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,15,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_pumpkin",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,16,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","yellow_lamp",69,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,17,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_bellpepper",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,18,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_strawberry",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,19,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","orange_lettuce",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,20,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_book",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,21,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","yellow_banana",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,22,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_carrot",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,23,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_scissors",70,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,24,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_tomato",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,25,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_carrot",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,26,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_snowman",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,27,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_car",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,28,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","orange_banana",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,29,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","orange_balloon",80,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,30,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","whitebrown_horse",95,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,31,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_corn",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,32,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","light_chair",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,33,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_candle",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,34,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_swan",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,35,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","black_feather",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,36,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","yellow_bicycle",67,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,37,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","green_lettuce",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,38,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","white_egg",100,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,39,"711568083396099"
1,37,"Barbara","Now I just need 12 more hits like this!","graduated_college",1552327365872,2,"male","english","red_broccoli",0,"Mon Mar 11 2019 10:56:42 GMT-0700 (Pacific Daylight Time)",1552327002457,6.05691666666667,40,"711568083396099"
