"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"yellow","crunchy","small","male","English",FALSE,"corn","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,16,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"sturdy","four legs","stiff back","male","English",FALSE,"chair","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,17,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"fast","sleek","shiny","male","English",FALSE,"sportscar","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,18,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"green","fibrous","lumpy","male","English",FALSE,"broccoli","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,19,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"colorful","thin petals","smell nice","male","English",FALSE,"flower","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,20,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"orange","flexible","sturdy","male","English",FALSE,"traffic cone","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,21,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"tasty","soft","sticky","male","English",FALSE,"cotton candy","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,22,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"large","sturdy","stiff","male","English",FALSE,"house","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,23,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"prickly","tough","green","male","English",FALSE,"cactus","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,24,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"red","small","bumpy","male","English",FALSE,"strawberry","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,25,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"light","rubbery","colorful","male","English",FALSE,"balloon","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,26,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,NA,NA,NA,"male","English",TRUE,"ebbler","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,27,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"green","crispy","thin","male","English",FALSE,"lettuce","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,28,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"green","crunchy","long","male","English",FALSE,"pickle","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,29,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"hard","hollow","brittle","male","English",FALSE,"piggy bank","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,30,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"pink","large","noisy","male","English",FALSE,"pig","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,31,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,NA,NA,NA,"male","English",TRUE,"florbs","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,32,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"hard","stiff","cylindrical","male","English",FALSE,"candle","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,33,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"pointed","sharp","small","male","English",FALSE,"tack","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,34,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"ping","tall","feathered","male","English",FALSE,"flamingo","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,35,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"red","claws","several legs","male","English",FALSE,"lobster","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,36,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"hard","round","smooth","male","English",FALSE,"billiard ball","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,37,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"orange","stiff","hollow","male","English",FALSE,"pumpkin","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,38,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"tough","red","heavy","male","English",FALSE,"fire extinguisher","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,39,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"light","soft","warm","male","English",FALSE,"jacket","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,40,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,NA,NA,NA,"male","English",TRUE,"wobs","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,41,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"long","thin","soft bristles","male","English",FALSE,"toothbrush","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,42,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"small","light","yellow","male","English",FALSE,"rubber duck","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,43,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"dense","rectangular","small","male","English",FALSE,"book","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,44,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"soft","thin","white","male","English",FALSE,"toilet paper","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,45,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"sharp","hard","smooth","male","English",FALSE,"scissors","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,46,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"light","soft","thin","male","English",FALSE,"feather","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,47,"980324444845254"
1,42,"Jennifer","The timer is too short.","higher_degree",1551197777422,1,"hard","stiff","dense","male","English",FALSE,"rock","Tue Feb 26 2019 10:56:37 GMT-0500 (Eastern Standard Time)",1551196597272,19.6691666666667,48,"980324444845254"
