"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp4","refexp4_checked","refexp_other","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","egg",FALSE,"broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,1,"broccoli","typ","478608573772944"
1,37,"Margaret","orange","None","graduated_college",1553018128492,2,"male","English","butterfly",TRUE,"orange butterfly",FALSE,"feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,2,"butterfly","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","red bell pepper",TRUE,"bell pepper",FALSE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,3,"bell pepper","noncd","478608573772944"
1,37,"Margaret","orange","None","graduated_college",1553018128492,2,"male","English","orange pumpkin",FALSE,"pumpkin",TRUE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,4,"pumpkin","typ","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","table",TRUE,"red table",FALSE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,5,"table","noncd","478608573772944"
1,37,"Margaret","orange","None","graduated_college",1553018128492,2,"male","English","mug",TRUE,"green toothbrush",FALSE,"orange mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,6,"mug","noncd","478608573772944"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","swan",TRUE,"green swan",FALSE,"lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,7,"swan","atyp","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","red bell pepper",FALSE,"flower",TRUE,"red flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,8,"flower","noncd","478608573772944"
1,37,"Margaret","black","None","graduated_college",1553018128492,2,"male","English","black feather",FALSE,"rock",FALSE,"feather",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,9,"feather","noncd","478608573772944"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","light chair",FALSE,"green lettuce",TRUE,"lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,10,"lettuce","typ","478608573772944"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","toothbrush",TRUE,"green toothbrush",FALSE,"black feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,11,"toothbrush","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","car",FALSE,"red car",TRUE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,12,"car","noncd","478608573772944"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","green scissors",TRUE,"scissors",FALSE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,13,"scissors","noncd","478608573772944"
1,37,"Margaret","blue","None","graduated_college",1553018128492,2,"male","English","sponge",FALSE,"red candle",FALSE,"blue sponge",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,14,"sponge","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","red soap",FALSE,"soap",TRUE,"orange balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,15,"soap","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","green broccoli",FALSE,"red candle",TRUE,"candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,16,"candle","noncd","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","snowman",FALSE,"jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,17,"jacket","noncd","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","toothbrush",FALSE,"yellow snowman",TRUE,"snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,18,"snowman","atyp","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","banana",TRUE,"green lettuce",FALSE,"yellow banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,19,"banana","typ","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","orange butterfly",FALSE,"bike",FALSE,"yellow bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,20,"bike","noncd","478608573772944"
1,37,"Margaret","white-brown","None","graduated_college",1553018128492,2,"male","English","lettuce",FALSE,"white-brown horse",FALSE,"horse",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,21,"horse","noncd","478608573772944"
1,37,"Margaret","green","None","graduated_college",1553018128492,2,"male","English","green carrot",TRUE,"carrot",FALSE,"white swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,22,"carrot","atyp","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","rock",TRUE,"red car",FALSE,"red rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,23,"rock","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","egg",FALSE,"red book",FALSE,"book",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,24,"book","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","strawberry",TRUE,"red strawberry",FALSE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,25,"strawberry","typ","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","corn",TRUE,"yellow corn",FALSE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,26,"corn","typ","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","lamp",FALSE,"yellow lamp",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,27,"lamp","noncd","478608573772944"
1,37,"Margaret","light","None","graduated_college",1553018128492,2,"male","English","light chair",FALSE,"egg",FALSE,"chair",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,28,"chair","noncd","478608573772944"
1,37,"Margaret","red","None","graduated_college",1553018128492,2,"male","English","red tomato",FALSE,"black feather",FALSE,"tomato",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,29,"tomato","typ","478608573772944"
1,37,"Margaret","yellow","None","graduated_college",1553018128492,2,"male","English","toothbrush",FALSE,"egg",FALSE,"yellow egg",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,30,"egg","atyp","478608573772944"
1,37,"Margaret","orange","None","graduated_college",1553018128492,2,"male","English","yellow bike",FALSE,"orange balloon",TRUE,"balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:45:37 GMT-0400 (Eastern Daylight Time)",1553017537266,9.85376666666667,31,"balloon","noncd","478608573772944"
404,42,"Elizabeth","white",NA,"higher_degree",1553017995209,2,"female","English","white tomato",TRUE,"tomato",FALSE,"orange balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,1,"tomato","atyp","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","bike",FALSE,"green broccoli",FALSE,"yellow bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,2,"bike","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","red candle",FALSE,"strawberry",TRUE,"red strawberry",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,3,"strawberry","typ","885812272987392"
404,42,"Elizabeth","green",NA,"higher_degree",1553017995209,2,"female","English","swan",FALSE,"green swan",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,4,"swan","atyp","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","orange balloon",TRUE,"green broccoli",FALSE,"balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,5,"balloon","noncd","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","orange lettuce",TRUE,"blue sponge",FALSE,"lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,6,"lettuce","atyp","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","soap",TRUE,"red rock",FALSE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,7,"soap","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","red bell pepper",TRUE,"red soap",FALSE,"bell pepper",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,8,"bell pepper","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","yellow jacket",FALSE,"candle",TRUE,"red candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,9,"candle","noncd","885812272987392"
404,42,"Elizabeth","green",NA,"higher_degree",1553017995209,2,"female","English","soap",FALSE,"toothbrush",TRUE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,10,"toothbrush","noncd","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","snowman",FALSE,"book",FALSE,"yellow snowman",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,11,"snowman","atyp","885812272987392"
404,42,"Elizabeth","black",NA,"higher_degree",1553017995209,2,"female","English","feather",TRUE,"black feather",FALSE,"green lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,12,"feather","noncd","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","orange mug",FALSE,"book",FALSE,"mug",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,13,"mug","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","swan",FALSE,"table",TRUE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,14,"table","noncd","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","orange butterfly",FALSE,"butterfly",TRUE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,15,"butterfly","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","blue sponge",FALSE,"red rock",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,16,"rock","noncd","885812272987392"
404,42,"Elizabeth","white-brown",NA,"higher_degree",1553017995209,2,"female","English","red book",FALSE,"white-brown horse",TRUE,"horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,17,"horse","noncd","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","yellow egg",TRUE,"candle",FALSE,"egg",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,18,"egg","atyp","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","banana",FALSE,"orange banana",TRUE,"red tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,19,"banana","atyp","885812272987392"
404,42,"Elizabeth","light",NA,"higher_degree",1553017995209,2,"female","English","chair",TRUE,"light chair",FALSE,"pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,20,"chair","noncd","885812272987392"
404,42,"Elizabeth","blue",NA,"higher_degree",1553017995209,2,"female","English","sponge",TRUE,"blue sponge",FALSE,"bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,21,"sponge","noncd","885812272987392"
404,42,"Elizabeth","orange",NA,"higher_degree",1553017995209,2,"female","English","balloon",FALSE,"orange pumpkin",FALSE,"pumpkin",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,22,"pumpkin","typ","885812272987392"
404,42,"Elizabeth","green",NA,"higher_degree",1553017995209,2,"female","English","green carrot",TRUE,"orange balloon",FALSE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,23,"carrot","atyp","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","flower",TRUE,"red flower",FALSE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,24,"flower","noncd","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","red broccoli",TRUE,"broccoli",FALSE,"orange mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,25,"broccoli","atyp","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","red book",FALSE,"book",TRUE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,26,"book","noncd","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","soap",FALSE,"yellow lamp",FALSE,"lamp",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,27,"lamp","noncd","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","green scissors",FALSE,"corn",TRUE,"yellow corn",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,28,"corn","typ","885812272987392"
404,42,"Elizabeth","red",NA,"higher_degree",1553017995209,2,"female","English","red table",FALSE,"red car",FALSE,"car",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,29,"car","noncd","885812272987392"
404,42,"Elizabeth","yellow",NA,"higher_degree",1553017995209,2,"female","English","orange pumpkin",FALSE,"yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,30,"jacket","noncd","885812272987392"
404,42,"Elizabeth","green",NA,"higher_degree",1553017995209,2,"female","English","green scissors",FALSE,"book",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:50:37 GMT-0400 (Eastern Daylight Time)",1553017837715,2.6249,31,"scissors","noncd","885812272987392"
1,36,"Barbara","red",NA,"graduated_college",1553017836735,2,"female","english","red candle",TRUE,"candle",FALSE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,1,"candle","noncd","236722573899251"
1,36,"Barbara","white-brown",NA,"graduated_college",1553017836735,2,"female","english","horse",FALSE,"scissors",FALSE,"white-brown horse",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,2,"horse","noncd","236722573899251"
1,36,"Barbara","red",NA,"graduated_college",1553017836735,2,"female","english","black feather",FALSE,"flower",FALSE,"red flower",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,3,"flower","noncd","236722573899251"
1,36,"Barbara","orange",NA,"graduated_college",1553017836735,2,"female","english","white egg",FALSE,"balloon",FALSE,"orange balloon",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,4,"balloon","noncd","236722573899251"
1,36,"Barbara","white",NA,"graduated_college",1553017836735,2,"female","english","pumpkin",FALSE,"yellow bike",FALSE,"white pumpkin",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,5,"pumpkin","atyp","236722573899251"
1,36,"Barbara","red",NA,"graduated_college",1553017836735,2,"female","english","soap",FALSE,"red rock",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:44:35 GMT-0400 (Eastern Daylight Time)",1553017475743,6.01653333333333,6,"rock","noncd","236722573899251"
